bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
3,121.5045121,1791.6,203.4937802,20,6,95752.88215
3,104.2613256,1992.34,145.5309086,9,24,91040.39255
3,127.5508914,1383.25,74.82443123,7,51,92328.24353
3,52.76527729,1306.52,219.6904075,23,81,93892.02526
3,158.8626522,1797.53,163.6836,10,3,95691.586
3,131.5110355,1984.28,149.639293,22,81,94974.60596
3,131.6658509,1144.02,139.4291173,18,69,95196.40146
3,61.59426092,519.16,81.68120769,22,55,97191.55158
3,144.3034777,759.6,53.42601997,3,77,95521.06423
3,93.95093475,1697.87,97.69679045,19,42,95164.3136
3,126.7968918,1964.37,175.5658288,22,6,96931.28205
3,112.4471495,1672.69,108.7492966,22,38,95474.25497
3,60.77378753,1917.91,125.5072206,12,29,89704.53939
3,128.3889068,913.99,77.09846243,18,96,96138.06281
3,82.12518485,850.05,23.93498007,20,59,97030.15769
3,115.2146643,26.66,14.73184776,13,46,97602.15139
3,115.9646374,938.85,114.8961255,20,35,97504.57315
3,147.3476393,1445.58,88.12057764,12,95,95083.33673
3,120.4044862,890.55,11.73724523,20,14,96534.77729
3,17.70308453,1334.26,198.1473799,14,36,94216.88319
3,83.92124157,1922.03,139.9855647,8,47,89452.23978
3,93.28219479,1284.37,126.2441584,13,71,93824.93781
3,89.84646313,159.06,44.28386863,19,38,98703.89346
3,141.4921268,1276.29,102.0502553,23,72,98105.84315
3,75.81193238,1095.02,121.5915164,12,43,95200.75048
3,104.0434289,1240.2,63.05946676,19,11,94261.82062
3,36.41719148,1963.49,248.029943,4,28,89393.27185
3,62.08001376,1637.36,271.7844807,14,6,96291.7141
3,107.5528533,1444.08,214.7656767,23,18,97715.26622
3,92.672874,1837.62,172.476132,22,91,92188.52419
3,83.31089598,822.71,165.7156681,13,33,98406.12172
3,100.9694894,841.57,93.52647579,20,77,96853.47178
3,102.4617786,693.5,38.55068648,5,59,95173.01205
3,116.0396293,1761.42,181.8467787,3,74,91965.69838
3,145.0101159,1743.01,152.1512747,16,9,96374.45998
3,94.17054516,1179.01,61.19480143,23,41,96404.22704
3,137.9738764,1172.34,145.6131869,4,6,96351.30527
3,86.35804274,1315.32,148.585637,11,85,94382.89904
3,46.54680157,968.97,5.728119863,8,7,92150.12441
3,51.64776143,1931.74,81.91426981,15,29,91082.6926
3,115.124437,283.15,123.8216986,15,78,98118.39496
3,157.5642806,1584.1,146.898159,22,72,96575.83441
3,108.6234259,1954.44,246.8623523,17,39,95917.59339
3,80.70187138,1309.17,164.5342874,8,32,96450.44222
3,129.3787542,1449.59,60.88783653,17,59,93382.24992
3,95.02083848,708.05,107.1748171,10,15,95878.6251
3,138.480719,1563,149.8790632,23,70,95952.87549
3,24.95118125,782.13,53.30779512,19,94,94434.81212
3,102.7831997,1974.88,178.9537457,8,65,90296.44106
3,110.1970663,1998.65,243.869101,15,87,95060.75441
3,156.6171708,633.8,12.7436759,21,88,98030.10442
3,49.75673099,264.79,43.87538396,6,68,96399.78777
3,65.43409047,213.41,18.72403817,19,54,97979.82039
3,113.8285887,1772.93,69.70546923,1,17,91603.827
3,87.19278165,122.77,20.70997766,19,72,98384.72299
3,53.76150971,108.02,74.58890445,13,11,100262.6631
3,100.0018539,217.71,69.66045087,22,69,100340.0199
3,55.7674769,66.58,35.85282522,17,63,95975.41415
3,50.29055022,975.09,46.99431694,20,64,95110.6617
3,103.6761953,1204.35,198.4521995,3,28,95188.86434
3,85.85176508,556.94,60.88662338,15,90,94692.80755
3,131.4292403,1145.31,52.75962392,24,77,95655.78625
3,162.034595,1642.99,138.723851,10,56,96406.33437
3,69.26644928,1786.86,205.6298213,14,92,90164.20768
3,128.3744722,156.6,14.47487492,24,3,101896.62
3,146.2172925,306.69,71.94533433,8,30,99524.06849
3,148.8595811,1914.7,227.5076979,5,46,94357.4141
3,131.5993763,850.58,96.57873423,8,44,96450.39086
3,90.7073808,1323.86,125.9201332,3,91,92731.20016
3,67.3699715,668.39,62.4133928,6,91,92627.2875
3,66.13809377,1882.28,262.3725167,15,33,93347.65611
3,64.49077844,1344.8,114.2908774,1,92,92154.51827
3,138.8824173,855.52,47.79212266,10,58,96512.20825
3,131.2885456,11.8,17.81728101,19,12,99815.79508
3,155.0482292,1255,168.696228,4,52,95780.05109
3,122.154256,128.83,12.28212437,20,33,98776.48547
3,41.08132986,1155.47,85.93664326,4,2,94851.54063
3,73.6694092,1410.4,157.3841171,9,54,95289.11566
3,18.84372613,756.31,68.22901082,6,18,95734.65227
3,96.11281984,1368.3,70.27331761,2,44,90727.82662
3,126.6085248,777.72,42.19554841,19,26,98779.49901
3,101.4413671,1156.36,105.4093191,9,32,95408.73497
3,89.29669411,805.83,81.69721268,8,42,94545.6297
3,173.2550533,1377.64,100.4504751,9,89,96573.41296
3,175.3644362,349.87,45.12811948,3,51,100683.5533
3,89.52059816,1898.16,211.7332804,20,39,95998.56997
3,150.9662955,364.56,18.86468624,23,53,98750.05797
3,126.3873149,1692.67,223.9186879,17,38,94964.28013
3,94.09267864,53.61,77.93560854,7,26,98500.82645
3,90.46355014,1081.34,75.88549672,16,78,95490.52051
3,75.3645386,307.64,21.35913342,6,62,94315.09611
3,116.6152108,1686.19,133.585211,18,87,91815.32701
3,107.8537941,648.81,97.34546101,23,30,101500.325
3,64.71690207,1975.13,102.2786197,1,79,87286.79224
3,103.9825905,1199.43,94.07913041,2,86,92089.38169
3,60.29657238,737.34,114.7978197,1,1,93717.54762
3,83.94691715,1136.19,65.73924522,22,1,95583.76773
3,105.3120318,1917.97,100.2702833,1,14,90562.42844
3,126.3188104,362.7,163.6716923,7,84,96978.61597
3,29.13197126,1240.23,46.60335839,8,11,90730.10732
3,112.151233,728.24,25.3490798,14,73,97060.414
3,110.8876853,476.32,4.154045976,21,15,98986.08696
3,76.59817443,1441.83,116.2952111,13,97,90467.94617
3,117.0798215,1533.52,179.2854116,16,89,95091.25275
3,84.43410929,1897.88,155.8930416,5,79,90082.54099
3,54.44609379,1701.58,107.0010343,19,15,91913.61579
3,131.3175456,1946.81,102.6459751,21,42,92236.67106
3,45.70337543,172.7,16.63586791,6,78,95254.31198
3,115.4187157,903.68,83.4581537,15,8,99051.01219
3,133.9974606,799.51,148.5025176,12,63,97780.20724
3,37.96136146,1725.95,159.9578868,10,74,90830.77465
3,54.30886453,1095.47,93.64188444,11,11,93941.86371
3,125.327196,1358.45,69.72780817,7,0,96866.71856
3,62.50388707,976.01,72.54327125,5,26,95233.45379
3,50.02499375,928.3,61.6232771,3,17,91886.97625
3,85.65272873,765.37,50.37509177,10,33,97511.95604
3,167.3121963,1750.31,109.5651304,23,38,95712.80951
3,56.77475638,479.07,70.03278016,17,88,96082.96105
3,69.01922161,1666.51,142.8636291,2,34,91745.10642
3,103.2592069,1644.95,138.027826,24,10,95174.53118
3,80.46682846,1272.53,28.8253942,19,36,93292.52981
3,47.91013107,1955.25,200.6547044,5,56,91612.61305
3,78.47505345,100.35,33.3822663,2,8,99121.35002
3,146.34712,1522.28,95.04872986,7,16,95771.29332
3,136.2218506,717.19,114.0531692,4,84,95451.92478
3,112.2277625,1534.3,136.9935046,12,67,94190.56474
3,101.6055863,719.34,51.18023301,4,12,96609.58586
3,71.50106975,1271.62,48.58706056,13,25,95284.34031
3,163.0297575,703.53,72.8028306,2,63,95215.2728
3,96.2155308,1943.89,260.0786076,10,13,94965.45855
3,111.0333606,826.06,77.7271115,7,87,94938.47689
3,103.8328822,772.23,46.34961229,10,90,95148.82357
3,65.82476475,833.65,97.37970784,9,34,97096.07197
3,99.85749843,1492.38,139.6001998,7,39,92588.96604
3,143.8237298,1724.8,156.6201066,3,45,92280.82528
3,110.8256824,317.65,7.311389361,18,14,98130.56528
3,89.50479783,1217.43,180.667478,9,72,95623.13379
3,166.1826681,1418.13,150.4498682,13,83,94561.20263
3,80.0165902,1936.42,147.8442671,19,12,94440.22728
3,121.4615288,1932.12,168.4906082,14,49,94916.78109
3,120.6793785,1393.99,95.0445425,22,85,93066.94712
3,81.13835096,436.41,7.24061379,8,83,95245.41348
3,127.4055569,1833.14,203.8464482,7,65,93009.13684
3,153.0688583,325.55,14.74742684,6,50,99155.85433
3,111.600049,1028.93,120.3100789,13,49,98404.11209
3,65.85544798,1631.44,143.8114753,22,88,93619.98704
3,120.212544,1915.81,208.4063085,14,85,94083.95627
3,149.077845,252.15,10.27253466,16,88,98434.7941
3,119.748616,370.16,47.09772747,20,6,101804.6102
3,22.65454683,1173.9,70.23174738,19,67,94326.16438
3,143.5557285,588.67,52.19133914,21,24,98219.70592
3,119.0608754,545.49,24.5075946,16,59,98892.62625
3,136.7324072,1687.17,199.554779,22,79,94888.06065
3,67.00295285,137.37,39.57053762,15,96,94858.25167
3,46.61658124,1579.19,164.4877044,15,67,91723.96502
3,68.11335991,392.77,4.543243834,16,66,95030.07786
3,116.4231257,1938.85,197.8110022,21,23,96110.07835
3,123.0236128,92.01,94.02248043,3,23,100144.2435
3,103.9693688,1526.42,95.76849829,11,19,93051.74416
3,56.32047474,763.82,77.36075696,6,42,95642.51439
3,110.2731514,1633.21,64.52805128,18,44,92777.92176
3,129.2344236,1743.23,226.8188046,17,41,95292.35207
3,41.41084743,1670.83,130.4790951,10,21,90551.12442
3,69.55109083,80.74,46.39554404,23,57,100412.9568
3,95.02116321,1975.5,91.63358746,10,30,90751.87585
3,16.80083529,704.81,153.3098694,20,84,95675.90243
3,85.29228747,1977.07,160.0927236,1,36,92156.48789
3,125.5632471,642.55,85.11236617,5,68,94797.78558
3,145.0560842,1097.76,106.3393103,18,23,99749.55018
3,88.29384008,758.56,55.49686069,5,80,92873.99867
3,62.11416998,466.48,126.2728151,12,83,97677.1964
3,71.56507467,1583.29,60.09378968,20,53,92651.72252
3,68.69164897,1779.45,175.086183,12,64,93328.17173
3,69.39138107,1021.46,137.4636836,1,18,95508.26097
3,79.99302912,559.37,48.85049392,6,4,95066.56409
3,62.74905886,963.34,80.79206078,10,79,93656.24113
3,154.210493,862.2,70.4636144,14,10,99806.88507
3,125.2817395,1056.81,33.73107898,6,75,94231.4156
3,108.7613109,818.77,75.5956692,20,81,97054.1033
3,174.1375384,1537.79,164.0369762,15,70,98441.5219
3,172.9493963,1722.44,158.4495614,19,21,98629.08295
3,66.29550126,1606.43,130.9648949,1,48,88991.64547
3,96.56620312,1458.19,106.7508489,12,60,94161.84357
3,32.27302287,696.45,48.71566654,17,70,92878.68022
3,41.74032507,23.24,64.97881087,5,45,96812.52952
3,95.00014789,1236.48,6.951451029,18,95,91368.08033
3,130.5361991,1306.25,119.5660728,15,84,96363.34892
3,80.06781425,379.79,17.79335414,2,26,96048.42372
3,150.7849205,70.41,79.12729759,23,42,102109.5622
3,94.54016798,1815.98,166.2128113,17,54,93444.69595
3,77.73248473,222.12,94.23707993,5,60,95763.08378
3,158.0026602,1928.35,196.5307452,4,86,92154.26953
3,90.49523665,1426.65,142.401393,20,5,94715.93512
3,128.6246351,402.62,105.7624984,2,14,97149.92452
3,78.69377559,978.94,6.037169559,1,97,89668.49043
3,121.0964402,986.03,80.99090959,3,90,95729.10726
3,98.76817171,1702.73,156.5487131,13,46,92619.43335
3,52.55923645,1727.7,130.7032253,12,5,94593.35727
3,101.2759565,1328.02,180.3506857,4,94,95001.216
3,27.52277325,1798.91,144.9677907,8,79,87810.27939
3,77.91130342,491.92,146.0109272,10,84,96432.33411
3,91.62825522,1829.43,217.3575954,12,55,94008.60125
3,68.4054935,333.47,77.55398485,14,73,96769.75676
3,131.213393,999,117.8749491,15,83,97922.22935
3,126.5845219,1468.82,110.6389831,9,43,93922.37629
3,48.55782295,273.4,53.24356834,3,83,93328.96543
3,139.5867108,1423.33,161.9775517,19,93,94198.01845
3,110.5723172,1427.98,193.8773923,17,83,95351.5995
3,100.2127755,331.66,6.477349519,17,41,99087.74981
3,120.1011649,1394.55,82.50183075,17,66,95013.38981
3,133.0861087,1915.3,215.3322096,22,2,95552.12844
3,71.88177463,1200.28,67.5438712,10,7,94743.2011
3,171.6428978,1406.27,170.2298918,1,46,95266.64254
3,80.85404354,1747.4,217.2528088,8,73,92884.33188
3,153.6822309,1693.62,175.2334518,9,8,97249.42909
3,82.39051018,1190.79,89.2921484,12,38,94311.48729
3,159.4388674,147.54,15.33271131,4,76,99901.68991
3,123.7840299,704.34,93.06389598,24,45,100870.276
3,93.23945327,982.77,88.95857594,8,93,92822.57319
3,152.5361355,1747.04,267.1484169,23,42,97750.52915
3,147.5539921,1733.23,106.4571535,8,41,91946.71662
3,135.9617518,1423.8,79.29723066,2,17,92282.01417
3,136.8409791,815.8,43.94300387,24,47,99324.03033
3,159.6500346,1782.46,128.9388787,4,40,95366.92324
3,139.4279935,1782.02,127.7175649,6,69,91507.57527
3,142.9933671,992.6,93.25970126,24,49,99603.28124
3,120.1788691,276.22,45.74982916,8,8,98868.26181
3,54.8088798,1468.99,177.2118121,18,95,94309.46712
3,54.22789798,1200.39,198.1472115,17,29,94593.30852
3,12.59263559,355.73,21.60144485,3,76,91795.10235
3,123.4217129,1004.64,169.1361619,5,91,96720.22141
3,44.50230902,305.68,37.46067472,12,25,96505.99227
3,26.1051838,1378.72,223.5213959,8,8,95243.31205
3,77.59636651,1358.05,178.0886733,22,22,94855.25787
3,108.7067373,166.28,15.89656853,18,42,100092.8013
3,118.671744,1228.36,163.2686487,19,79,94952.03152
3,74.40658745,1632.38,148.4415291,13,27,94093.36059
3,111.2847716,1904.93,169.5995235,4,34,92937.48283
3,64.65450134,1021.42,155.4160375,24,49,95977.80921
3,87.4893002,1225.65,111.1842807,10,49,95704.80718
3,132.0536801,803.57,88.50258823,8,92,93737.76623
3,134.2871161,580,35.51045198,23,58,100471.6431
3,73.63940785,1046.6,93.18754481,2,22,95122.39654
3,128.706848,1171.01,144.1420632,24,58,98717.67112
3,59.89779376,1772.23,181.1425811,23,8,96588.18848
3,78.71538639,1350.21,66.31270071,7,53,91824.33576
3,142.7174257,1868.03,128.667591,4,22,91692.70389
3,74.33748858,1327.02,119.4942228,12,44,95648.61801
3,101.0285679,1074.65,88.72151061,10,76,94247.87451
3,128.8871853,939.27,42.93642534,11,1,98347.68282
3,11.03335626,865.46,47.98387737,21,2,95724.24561
3,116.2670037,909.05,5.81253574,6,77,94532.21458
3,130.6571476,108.04,30.61628516,10,45,99586.99036
3,127.9212546,222.66,18.03846373,4,44,96760.75669
3,91.03037631,1150.66,40.57003283,3,33,92450.30858
3,60.05834069,1073,98.00102521,11,85,91468.64826
3,47.17971139,1840.03,232.7338005,9,56,89830.34097
3,112.9433579,952.4,48.71920735,12,15,97089.75662
3,19.98031181,160.24,80.17848329,5,32,94288.98683
3,99.83784553,1009.49,74.68122638,16,46,97690.5745
3,83.14698361,133.54,21.91000839,21,21,100225.6854
3,79.46783065,1766.67,163.8878401,5,21,90724.18063
3,149.0687221,1482.42,203.4939708,23,1,100879.7365
3,91.56481762,598.81,61.81459234,6,97,93499.02416
3,60.78278092,1265.67,48.36178148,22,66,93633.49767
3,102.1540099,82.8,9.758752948,24,58,101631.2822
3,76.88749876,1879.6,165.1234194,2,77,90075.57245
3,131.2803372,1450.34,95.3376482,7,29,94110.54243
3,154.8396702,1722.39,116.475885,4,86,92123.29391
3,50.92369941,1940.45,150.598233,5,90,88688.38134
3,148.6407272,1406.02,161.7210777,15,37,98378.35969
3,176.6687304,441.6,86.20125739,24,70,101114.4596
3,61.42107733,721.72,83.51342763,21,2,99166.54013
3,93.33130049,1851.6,117.1528725,13,49,92112.09763
3,158.9255022,168.08,47.30876377,16,41,99375.03296
3,48.58148612,1676.34,185.3154333,16,13,95277.48219
3,114.3822823,1170.57,119.0836602,20,33,98990.28365
3,70.77251496,680.03,31.0216782,11,78,95746.47854
3,42.85599072,1786.76,196.2513788,20,47,94505.87469
3,60.90273614,77.67,28.13122873,21,38,97297.00456
3,104.7609912,1578.81,174.3155017,11,8,94848.20208
3,112.6106402,1512.71,40.45676646,1,87,91318.6236
3,90.76064599,120.63,44.03477883,23,6,102314.3042
3,44.39728078,1435,121.4463801,5,95,91888.94301
3,153.073805,348.29,91.02668404,21,84,99226.03355
3,107.0106681,1108.04,94.81553944,5,64,92460.70548
3,152.4383274,931.94,39.543887,1,22,96280.65121
3,88.98776807,1843.09,158.5104168,13,67,92430.1877
3,78.69503256,1262.43,166.6090147,13,6,96124.29187
3,143.6614641,1633.71,148.3462309,16,11,95628.23874
3,139.9624877,1966.85,171.299742,14,12,95624.11116
3,32.00208123,767.55,106.2571758,1,22,93679.84694
3,36.06803963,435.44,49.70756833,8,45,95150.58633
3,138.5906194,1280.37,114.9369297,21,87,97601.68652
3,121.2611437,1233.8,179.3450034,16,13,98347.35254
3,104.3414873,368.35,110.9072016,8,28,98137.52553
3,91.06690811,1413.24,157.8579113,24,51,96952.08911
3,62.40934617,1428.49,114.2661424,5,80,90406.29637
3,116.8733019,566.5,125.8305497,14,62,100021.4659
3,75.95773151,768.56,128.3263779,24,79,97663.6249
3,140.4443372,1103.07,135.2211583,9,54,97455.76008
3,78.08574949,865.46,17.08757096,14,3,97096.71267
3,115.4064149,828.51,81.59949517,11,86,96583.12806
3,49.73915178,1530.08,100.5235913,8,67,89656.21342
3,85.02113676,397.58,27.83158742,13,38,98050.06073
3,62.48351611,1745.5,169.0978465,1,66,90897.10496
3,148.6533228,1048.26,99.3513704,4,44,96627.95834
3,107.6189778,1747.98,133.5594447,14,68,92581.5293
3,84.70334767,908.45,145.4081874,2,51,94218.09032
3,66.07925833,305.11,63.96907656,1,70,93186.72815
3,103.8528403,727.53,84.60760684,21,76,98965.34186
3,44.74598967,1656.41,104.7316837,19,22,92906.56732
3,153.1601195,1928.64,217.4927879,17,74,93754.68581
3,103.414867,1293.1,120.7016262,3,11,94679.70877
3,95.68922305,130.53,24.13301892,5,54,96604.44353
3,54.27082803,1818.52,112.7528337,12,19,91546.13961
3,78.40079144,833.18,42.25769325,19,61,95319.81262
3,34.85030153,1324.15,129.5343697,13,86,92034.53676
3,161.0192879,862.77,106.8277963,17,26,99838.53245
3,158.5336481,340.57,177.1061121,3,88,99454.972
3,83.05448742,394.45,46.64341616,22,0,99055.10773
3,13.04507406,1214.93,158.1455763,10,94,93250.89955
3,159.2401437,1707.82,75.85710337,3,40,92935.41414
3,31.62507573,1623.05,79.57990693,2,64,90535.56746
3,53.12632233,1197.43,47.89731522,11,5,94595.32893
3,140.4361679,328.24,103.8615627,9,20,100276.7907
3,130.5846798,825.74,53.80566536,6,68,96009.55648
3,136.3361358,278.78,94.19929442,3,5,100533.3951
3,54.60173093,964.69,161.1612237,14,48,95902.5995
3,64.53800105,1577.39,144.104086,3,72,89850.72424
3,127.9651787,1218.01,134.7108877,21,47,96830.14613
3,81.97297588,1353.78,119.0352263,12,95,92052.21072
3,78.15637526,1196.19,134.57895,14,20,94761.29197
3,63.78722714,1121.13,125.0687926,22,80,95101.77562
3,128.874347,1070.19,90.13461871,19,49,95320.41254
3,66.20984867,183.99,41.80759907,17,89,98861.08061
3,148.2421257,94.73,94.71051378,24,85,103239.055
3,102.3074259,1541.43,174.3795115,19,61,94435.64351
3,95.32948582,1032.38,109.2041807,9,73,95648.69629
3,172.3766803,599.72,60.21327605,4,24,98297.5017
3,14.64011914,1463.4,81.07234381,16,44,93125.00308
3,40.16526376,1351.94,70.30975615,8,26,90187.09945
3,47.52664911,981.87,104.5361266,18,11,96404.08784
3,56.1194003,848.37,7.883743798,22,51,96005.30962
3,90.70689103,1413.96,88.94002005,19,64,93316.10633
3,48.84020991,1379.3,188.212567,3,57,90335.88564
3,57.03191611,45.24,99.78308485,22,5,101183.8481
3,37.86298855,109.07,91.14877812,15,0,98690.21873
3,119.1542708,1415.12,116.7888855,14,64,93454.90057
3,115.0874687,693,61.61974565,2,31,97188.4817
3,47.69167503,1185.46,101.0208185,17,85,93516.46681
3,79.61068857,165.8,68.94920635,10,12,97395.08585
3,74.44112458,1598.75,63.50367105,3,84,87720.07023
3,27.96927921,1984.47,201.4104806,20,46,89930.78971
3,91.11035672,1044.04,46.72009013,21,12,95795.37068
3,155.880407,1874.11,197.2093265,3,16,93663.23064
3,43.09695147,1824.44,241.3394169,16,25,94130.59799
3,74.82222907,1489.89,134.0692337,19,19,97056.83437
3,161.9883302,1157.55,122.8872543,3,36,96917.13107
3,83.03528624,522.13,67.46928891,14,97,96008.61935
3,47.21079532,1855.37,242.5652675,4,11,94281.5064
3,62.25979733,496.6,130.0174124,19,32,98056.60567
3,113.4537067,967.93,122.2028686,12,85,96939.92622
3,73.66612509,1891.54,173.9028716,22,72,90968.55088
3,79.92755985,1596.35,120.5768092,1,71,92066.25597
3,107.0591905,1016.6,177.0358291,12,31,96701.36409
3,125.2426435,1113.08,170.8979521,13,55,95698.41607
3,157.3102583,1871.49,165.2510256,24,52,95285.16547
3,131.9256337,1268.97,107.6762802,15,1,96530.43482
3,88.99302515,1740.66,226.6938517,14,18,96806.83759
3,71.27677418,1860.23,134.8378895,8,20,90124.83902
3,157.2652658,25.01,27.49167282,20,16,100921.9636
3,79.07782166,1810.98,228.1472481,21,44,96395.76643
3,108.2412609,904.64,87.84441584,9,10,97288.22633
3,52.84697604,1645.17,140.9429066,19,46,94687.24149
3,120.2450874,1026.09,26.90992429,16,62,93429.4451
3,116.0491104,900.02,20.87803459,20,11,98457.23982
3,73.34279676,1560.29,161.2310817,21,18,97374.82168
3,138.330032,1487.25,123.8071233,15,45,94144.80413
3,56.981607,1758.14,164.3591659,14,23,93187.5648
3,150.534108,385.01,32.28701422,24,66,99238.92295
3,155.264778,306.61,60.80210247,2,15,98795.82995
